file_name,pitch_midi,pitch_name,onset_s,duration_s
M02_0470_0002_1.mid,70,A#4,4.864866,0.383446
M02_0470_0002_1.mid,72,C5,5.270272,0.768581
M02_0470_0002_1.mid,74,D5,6.486488,0.190878
M02_0470_0002_1.mid,76,E5,6.689191,0.190878
M02_0470_0002_1.mid,77,F5,6.891894,0.383446
M02_0470_0002_1.mid,76,E5,7.297299,0.190878
M02_0470_0002_1.mid,77,F5,7.500002,0.576014
M02_0470_0002_1.mid,79,G5,8.108110,0.383446
M02_0470_0002_1.mid,76,E5,8.513516,0.383446
M02_0470_0002_1.mid,74,D5,8.918921,0.190878
M02_0470_0002_1.mid,76,E5,9.121624,0.576014
M02_0470_0002_1.mid,77,F5,9.729732,0.383446
M02_0470_0002_1.mid,74,D5,10.135138,1.153716
M02_0470_0002_1.mid,74,D5,11.554057,0.190878
M02_0470_0002_1.mid,72,C5,11.756760,1.153716
M02_0177_0002_2.mid,62,D4,0.000000,0.289541
M02_0177_0002_2.mid,64,E4,0.306122,0.289541
M02_0177_0002_2.mid,67,G4,0.612245,0.289541
M02_0177_0002_2.mid,69,A4,0.918367,0.289541
M02_0177_0002_2.mid,71,B4,1.224490,0.289541
M02_0177_0002_2.mid,67,G4,1.530612,0.289541
M02_0177_0002_2.mid,69,A4,1.836735,0.871174
M02_0177_0002_2.mid,64,E4,2.755102,0.289541
M02_0177_0002_2.mid,62,D4,3.061225,0.289541
M02_0177_0002_2.mid,62,D4,3.367347,0.289541
M02_0177_0002_2.mid,64,E4,3.673470,0.580357
M02_0177_0002_2.mid,69,A4,4.285715,0.580357
M02_0177_0002_2.mid,64,E4,5.204082,0.289541
M02_0177_0002_2.mid,62,D4,5.510205,0.871174
M02_0177_0002_2.mid,60,C4,6.428572,0.289541
M02_0177_0002_2.mid,62,D4,6.734695,0.289541
M02_0177_0002_2.mid,64,E4,7.040817,0.289541
M02_0177_0002_2.mid,69,A4,7.346940,2.616072
M04_0243_0001_2.mid,67,G4,0.769231,0.363782
M04_0243_0001_2.mid,69,A4,1.153846,0.363782
M04_0243_0001_2.mid,71,B4,1.538462,1.094552
M04_0243_0001_2.mid,67,G4,2.692308,0.363782
M04_0243_0001_2.mid,62,D4,3.076924,0.729167
M04_0243_0001_2.mid,62,D4,4.230770,0.363782
M04_0243_0001_2.mid,64,E4,4.615386,0.363782
M04_0243_0001_2.mid,67,G4,5.000001,0.363782
M04_0243_0001_2.mid,72,C5,5.384617,0.363782
M04_0243_0001_2.mid,76,E5,5.769232,0.363782
M04_0243_0001_2.mid,74,D5,6.153848,0.729167
M04_0243_0001_2.mid,71,B4,6.923079,0.363782
M04_0243_0001_2.mid,74,D5,7.307694,0.363782
M04_0243_0001_2.mid,67,G4,7.692310,1.094552
M04_0243_0001_2.mid,71,B4,8.846156,0.363782
M04_0243_0001_2.mid,62,D4,9.230772,0.729167
M04_0243_0001_2.mid,62,D4,10.384618,0.363782
M04_0243_0001_2.mid,60,C4,10.769234,0.363782
M04_0243_0001_2.mid,64,E4,11.153849,0.363782
M04_0243_0001_2.mid,72,C5,11.538465,0.363782
M04_0243_0001_2.mid,71,B4,11.923080,0.363782
M04_0243_0001_2.mid,69,A4,12.307696,0.729167
M01_0469_0001_2.mid,72,C5,0.000000,0.517046
M01_0469_0001_2.mid,71,B4,0.545455,0.517046
M01_0469_0001_2.mid,76,E5,1.090910,0.517046
M01_0469_0001_2.mid,69,A4,1.636365,0.257955
M01_0469_0001_2.mid,72,C5,1.909092,0.257955
M01_0469_0001_2.mid,76,E5,2.181820,0.517046
M01_0469_0001_2.mid,69,A4,2.727275,0.257955
M01_0469_0001_2.mid,72,C5,3.000002,0.257955
M01_0469_0001_2.mid,74,D5,3.272730,0.387500
M01_0469_0001_2.mid,74,D5,3.681821,0.128409
M01_0469_0001_2.mid,72,C5,3.818185,0.257955
M01_0469_0001_2.mid,71,B4,4.090912,0.257955
M01_0469_0001_2.mid,69,A4,4.363640,0.517046
M01_0469_0001_2.mid,69,A4,5.454550,0.257955
M01_0469_0001_2.mid,72,C5,5.727277,0.257955
M01_0469_0001_2.mid,76,E5,6.000005,0.517046
M01_0469_0001_2.mid,72,C5,6.545460,0.257955
M01_0469_0001_2.mid,76,E5,6.818187,0.257955
M01_0469_0001_2.mid,79,G5,7.090915,0.387500
M01_0469_0001_2.mid,79,G5,7.500006,0.128409
M01_0469_0001_2.mid,74,D5,7.636370,0.257955
M01_0469_0001_2.mid,77,F5,7.909097,0.257955
M01_0469_0001_2.mid,76,E5,8.181825,0.517046
M05_0419_0002_2.mid,70,A#4,0.000000,0.405357
M05_0419_0002_2.mid,75,D#5,0.428571,0.405357
M05_0419_0002_2.mid,75,D#5,0.857143,0.405357
M05_0419_0002_2.mid,78,F#5,1.285715,0.405357
M05_0419_0002_2.mid,80,G#5,1.714286,0.405357
M05_0419_0002_2.mid,78,F#5,2.142857,0.405357
M05_0419_0002_2.mid,77,F5,2.571429,0.405357
M05_0419_0002_2.mid,70,A#4,3.000001,0.405357
M05_0419_0002_2.mid,80,G#5,3.428572,0.405357
M05_0419_0002_2.mid,77,F5,3.857143,0.405357
M05_0419_0002_2.mid,73,C#5,4.285715,0.405357
M05_0419_0002_2.mid,68,G#4,4.714287,0.405357
M05_0419_0002_2.mid,70,A#4,5.142858,0.812500
M05_0419_0002_2.mid,75,D#5,6.857144,0.405357
M05_0419_0002_2.mid,78,F#5,7.285716,0.405357
M05_0419_0002_2.mid,82,A#5,7.714287,0.812500
M05_0419_0002_2.mid,75,D#5,8.571430,0.405357
M05_0419_0002_2.mid,78,F#5,9.000001,0.405357
M05_0419_0002_2.mid,80,G#5,9.428573,1.219643
M05_0419_0002_2.mid,78,F#5,10.714287,0.405357
M05_0419_0002_2.mid,82,A#5,11.142859,0.405357
M05_0419_0002_2.mid,85,C#6,11.571430,0.405357
M05_0419_0002_2.mid,85,C#6,12.000002,0.405357
M05_0419_0002_2.mid,82,A#5,12.428574,0.405357
M05_0419_0002_2.mid,75,D#5,12.857145,0.812500
M05_0419_0002_2.mid,82,A#5,14.571431,0.405357
M05_0419_0002_2.mid,85,C#6,15.000003,0.405357
M05_0419_0002_2.mid,75,D#5,15.428574,0.812500
M05_0419_0002_2.mid,82,A#5,16.285717,0.405357
M05_0419_0002_2.mid,85,C#6,16.714288,0.405357
M05_0419_0002_2.mid,80,G#5,17.142860,0.405357
M05_0419_0002_2.mid,78,F#5,17.571431,0.405357
M05_0419_0002_2.mid,77,F5,18.000003,0.405357
M05_0419_0002_2.mid,70,A#4,18.428574,0.405357
M05_0419_0002_2.mid,75,D#5,18.857146,1.626786
F04_0164_0002_2_D.mid,55,G3,0.000000,0.769231
F04_0164_0002_2_D.mid,52,E3,0.769231,0.256410
F04_0164_0002_2_D.mid,57,A3,1.025642,0.512821
F04_0164_0002_2_D.mid,60,C4,1.538463,0.512821
F04_0164_0002_2_D.mid,59,B3,2.051284,0.512821
F04_0164_0002_2_D.mid,57,A3,2.564105,0.256411
F04_0164_0002_2_D.mid,59,B3,2.820515,0.256410
F04_0164_0002_2_D.mid,55,G3,3.076926,0.512821
F04_0164_0002_2_D.mid,52,E3,3.589747,0.512821
F04_0164_0002_2_D.mid,62,D4,4.102568,0.384616
F04_0164_0002_2_D.mid,62,D4,4.487184,0.128205
F04_0164_0002_2_D.mid,62,D4,4.615389,0.256411
F04_0164_0002_2_D.mid,60,C4,4.871799,0.256410
F04_0164_0002_2_D.mid,59,B3,5.128210,0.512821
F04_0164_0002_2_D.mid,57,A3,5.641031,0.256410
F04_0164_0002_2_D.mid,59,B3,5.897441,0.256411
F04_0164_0002_2_D.mid,55,G3,6.153852,1.410258
F04_0164_0002_2_D.mid,55,G3,8.205136,0.769232
F04_0164_0002_2_D.mid,52,E3,8.974367,0.256410
F04_0164_0002_2_D.mid,57,A3,9.230778,0.512821
F04_0164_0002_2_D.mid,60,C4,9.743599,0.512821
F04_0164_0002_2_D.mid,59,B3,10.256420,0.256411
F04_0164_0002_2_D.mid,57,A3,10.512830,0.256410
F04_0164_0002_2_D.mid,59,B3,10.769241,0.256410
F04_0164_0002_2_D.mid,60,C4,11.025651,0.256411
F04_0164_0002_2_D.mid,62,D4,11.282062,1.025642
F04_0164_0002_2_D.mid,55,G3,12.307704,0.384616
F04_0164_0002_2_D.mid,57,A3,12.692320,0.128205
F04_0164_0002_2_D.mid,59,B3,12.820525,0.256410
F04_0164_0002_2_D.mid,60,C4,13.076935,0.256410
F04_0164_0002_2_D.mid,62,D4,13.333346,0.512821
F04_0164_0002_2_D.mid,55,G3,13.846167,0.512821
F04_0164_0002_2_D.mid,60,C4,14.358988,1.923079
F05_0242_0001_1_D.mid,55,G3,0.000000,0.500000
F05_0242_0001_1_D.mid,57,A3,0.500000,0.250000
F05_0242_0001_1_D.mid,60,C4,0.750000,0.750000
F05_0242_0001_1_D.mid,62,D4,1.500000,0.500000
F05_0242_0001_1_D.mid,64,E4,2.000000,0.500000
F05_0242_0001_1_D.mid,62,D4,2.500000,0.250000
F05_0242_0001_1_D.mid,60,C4,2.750000,0.750000
F05_0242_0001_1_D.mid,62,D4,3.500000,0.500000
F05_0242_0001_1_D.mid,57,A3,4.000000,0.500000
F05_0242_0001_1_D.mid,60,C4,4.500000,0.250000
F05_0242_0001_1_D.mid,62,D4,4.750000,0.750000
F05_0242_0001_1_D.mid,60,C4,5.500000,0.500000
F05_0242_0001_1_D.mid,55,G3,6.000000,1.000000
F05_0242_0001_1_D.mid,55,G3,8.000000,0.500000
F05_0242_0001_1_D.mid,57,A3,8.500000,0.250000
F05_0242_0001_1_D.mid,60,C4,8.750000,0.750000
F05_0242_0001_1_D.mid,62,D4,9.500000,0.500000
F05_0242_0001_1_D.mid,64,E4,10.000000,0.500000
F05_0242_0001_1_D.mid,60,C4,10.500000,0.250000
F05_0242_0001_1_D.mid,69,A4,10.750000,0.750000
F05_0242_0001_1_D.mid,67,G4,11.500000,0.500000
F05_0242_0001_1_D.mid,67,G4,12.000000,0.500000
F05_0242_0001_1_D.mid,65,F4,12.500000,0.250000
F05_0242_0001_1_D.mid,64,E4,12.750000,0.750000
F05_0242_0001_1_D.mid,60,C4,13.500000,0.500000
F05_0242_0001_1_D.mid,62,D4,14.000000,1.000000
F02_0325_0001_2_D.mid,61,C#4,0.000000,1.249999
F02_0325_0001_2_D.mid,61,C#4,1.249999,0.416667
F02_0325_0001_2_D.mid,59,B3,1.666666,0.416667
F02_0325_0001_2_D.mid,56,G#3,2.083333,0.208333
F02_0325_0001_2_D.mid,56,G#3,2.291666,0.625000
F02_0325_0001_2_D.mid,59,B3,2.916666,0.416666
F02_0325_0001_2_D.mid,57,A3,3.333332,0.833333
F02_0325_0001_2_D.mid,61,C#4,4.583331,0.416666
F02_0325_0001_2_D.mid,59,B3,4.999998,0.416666
F02_0325_0001_2_D.mid,57,A3,5.416664,0.208333
F02_0325_0001_2_D.mid,56,G#3,5.624998,0.625000
F02_0325_0001_2_D.mid,52,E3,6.249998,0.416666
F02_0325_0001_2_D.mid,54,F#3,6.666664,0.833333
F02_0325_0001_2_D.mid,56,G#3,7.916664,0.416666
F02_0325_0001_2_D.mid,57,A3,8.333330,0.416666
F02_0325_0001_2_D.mid,52,E3,8.749996,0.625000
F02_0325_0001_2_D.mid,57,A3,9.374996,0.625000
F02_0325_0001_2_D.mid,54,F#3,9.999996,0.416666
F02_0325_0001_2_D.mid,62,D4,10.416662,0.416666
F02_0325_0001_2_D.mid,61,C#4,10.833329,0.416667
F02_0325_0001_2_D.mid,57,A3,11.249996,0.416666
F02_0325_0001_2_D.mid,54,F#3,11.666662,0.416666
F02_0325_0001_2_D.mid,57,A3,12.083329,0.625000
F02_0325_0001_2_D.mid,59,B3,12.708328,0.208333
F02_0325_0001_2_D.mid,59,B3,12.916662,1.666666
F04_0386_0002_1_D.mid,57,A3,0.000000,0.365853
F04_0386_0002_1_D.mid,60,C4,0.365853,0.365853
F04_0386_0002_1_D.mid,62,D4,0.731707,0.731707
F04_0386_0002_1_D.mid,62,D4,1.463414,0.365854
F04_0386_0002_1_D.mid,64,E4,1.829268,0.365853
F04_0386_0002_1_D.mid,62,D4,2.195121,0.731707
F04_0386_0002_1_D.mid,67,G4,2.926828,0.365854
F04_0386_0002_1_D.mid,64,E4,3.292682,0.731707
F04_0386_0002_1_D.mid,67,G4,4.390242,0.365854
F04_0386_0002_1_D.mid,69,A4,4.756095,0.365854
F04_0386_0002_1_D.mid,60,C4,5.121949,0.731707
F04_0386_0002_1_D.mid,57,A3,5.853656,0.365854
F04_0386_0002_1_D.mid,64,E4,6.219510,0.365854
F04_0386_0002_1_D.mid,62,D4,6.585363,0.731707
F04_0386_0002_1_D.mid,62,D4,7.317070,0.365854
F04_0386_0002_1_D.mid,64,E4,7.682924,0.365853
F04_0386_0002_1_D.mid,67,G4,8.048777,1.097561
F04_0386_0002_1_D.mid,69,A4,9.146337,0.182927
F04_0386_0002_1_D.mid,67,G4,9.329264,0.182927
F04_0386_0002_1_D.mid,64,E4,9.512191,1.463414
F04_0386_0002_1_D.mid,64,E4,11.341458,0.365854
F04_0386_0002_1_D.mid,67,G4,11.707312,0.365854
F04_0386_0002_1_D.mid,69,A4,12.073165,0.731707
F04_0386_0002_1_D.mid,69,A4,12.804873,0.365854
F04_0386_0002_1_D.mid,72,C5,13.170726,0.365854
F04_0386_0002_1_D.mid,67,G4,13.536580,0.731707
F04_0386_0002_1_D.mid,69,A4,14.268287,0.365854
F04_0386_0002_1_D.mid,64,E4,14.634140,1.097561
F04_0386_0002_1_D.mid,69,A4,15.731701,0.365853
F04_0386_0002_1_D.mid,60,C4,16.097554,0.731707
F04_0386_0002_1_D.mid,57,A3,17.195114,0.365854
F04_0386_0002_1_D.mid,64,E4,17.560968,0.365854
F04_0386_0002_1_D.mid,62,D4,17.926821,0.731707
F04_0386_0002_1_D.mid,62,D4,18.658528,0.365854
F04_0386_0002_1_D.mid,64,E4,19.024382,0.365854
F04_0386_0002_1_D.mid,67,G4,19.390235,0.365854
F04_0386_0002_1_D.mid,64,E4,19.756089,0.365854
F04_0386_0002_1_D.mid,62,D4,20.121942,0.365854
F04_0386_0002_1_D.mid,60,C4,20.487796,0.365854
F04_0386_0002_1_D.mid,57,A3,20.853649,0.365854
F04_0386_0002_1_D.mid,60,C4,21.219503,0.365854
F04_0386_0002_1_D.mid,62,D4,21.585356,0.365854
F04_0386_0002_1_D.mid,64,E4,21.951210,0.365854
F04_0386_0002_1_D.mid,57,A3,22.317063,0.731707
M03_0409_0002_1_DD.mid,47,B2,0.000000,0.187500
M03_0409_0002_1_DD.mid,47,B2,0.187500,0.187500
M03_0409_0002_1_DD.mid,42,F#2,0.375000,0.375000
M03_0409_0002_1_DD.mid,45,A2,0.750000,0.375000
M03_0409_0002_1_DD.mid,44,G#2,1.125000,0.375000
M03_0409_0002_1_DD.mid,42,F#2,1.500000,0.187500
M03_0409_0002_1_DD.mid,40,E2,1.687500,0.187500
M03_0409_0002_1_DD.mid,42,F#2,1.875000,1.125000
M03_0409_0002_1_DD.mid,47,B2,3.375000,0.187500
M03_0409_0002_1_DD.mid,47,B2,3.562500,0.187500
M03_0409_0002_1_DD.mid,42,F#2,3.750000,0.375000
M03_0409_0002_1_DD.mid,45,A2,4.125000,0.375000
M03_0409_0002_1_DD.mid,44,G#2,4.500000,0.375000
M03_0409_0002_1_DD.mid,42,F#2,4.875000,0.187500
M03_0409_0002_1_DD.mid,40,E2,5.062500,0.187500
M03_0409_0002_1_DD.mid,38,D2,5.250000,1.125000
M03_0409_0002_1_DD.mid,47,B2,6.750000,0.375000
M03_0409_0002_1_DD.mid,45,A2,7.125000,0.375000
M03_0409_0002_1_DD.mid,47,B2,7.500000,0.375000
M03_0409_0002_1_DD.mid,42,F#2,7.875000,0.375000
M03_0409_0002_1_DD.mid,38,D2,8.250000,0.187500
M03_0409_0002_1_DD.mid,40,E2,8.437500,0.187500
M03_0409_0002_1_DD.mid,42,F#2,8.625000,1.125000
M03_0409_0002_1_DD.mid,40,E2,10.125000,0.375000
M03_0409_0002_1_DD.mid,40,E2,10.500000,0.375000
M03_0409_0002_1_DD.mid,40,E2,10.875000,0.375000
M03_0409_0002_1_DD.mid,38,D2,11.250000,1.125000
F02_0183_0001_1_D.mid,59,B3,1.909093,0.272728
F02_0183_0001_1_D.mid,59,B3,2.181820,0.272728
F02_0183_0001_1_D.mid,57,A3,2.454548,0.272727
F02_0183_0001_1_D.mid,59,B3,2.727275,0.272727
F02_0183_0001_1_D.mid,62,D4,3.000002,0.909269
F02_0183_0001_1_D.mid,59,B3,4.090912,0.272728
F02_0183_0001_1_D.mid,59,B3,4.363640,0.272728
F02_0183_0001_1_D.mid,57,A3,4.636368,0.272728
F02_0183_0001_1_D.mid,59,B3,4.909095,0.272727
F02_0183_0001_1_D.mid,62,D4,5.181822,0.909269
F02_0183_0001_1_D.mid,59,B3,6.272733,0.272728
F02_0183_0001_1_D.mid,67,G4,6.545460,0.545455
F02_0183_0001_1_D.mid,66,F#4,7.090915,0.272727
F02_0183_0001_1_D.mid,64,E4,7.363643,0.272728
F02_0183_0001_1_D.mid,66,F#4,8.181825,0.545455
F02_0183_0001_1_D.mid,64,E4,8.727280,0.272728
F02_0183_0001_1_D.mid,62,D4,9.000008,1.227274
M01_0008_0001_1.mid,60,C4,0.000000,0.473958
M01_0008_0001_1.mid,62,D4,0.500000,0.473958
M01_0008_0001_1.mid,64,E4,1.000000,0.473958
M01_0008_0001_1.mid,65,F4,1.500000,0.473958
M01_0008_0001_1.mid,67,G4,2.000000,0.473958
M01_0008_0001_1.mid,65,F4,2.500000,0.473958
M01_0008_0001_1.mid,64,E4,3.000000,0.473958
M01_0008_0001_1.mid,62,D4,3.500000,0.473958
M01_0008_0001_1.mid,60,C4,4.000000,0.473958
M01_0008_0001_1.mid,67,G4,4.500000,0.473958
M01_0008_0001_1.mid,60,C4,5.000000,0.473958
M01_0008_0001_1.mid,67,G4,5.500000,0.473958
M01_0008_0001_1.mid,60,C4,6.000000,1.898958
M01_0008_0001_1.mid,60,C4,8.000000,0.473958
M01_0008_0001_1.mid,62,D4,8.500000,0.473958
M01_0008_0001_1.mid,64,E4,9.000000,0.473958
M01_0008_0001_1.mid,65,F4,9.500000,0.473958
M01_0008_0001_1.mid,67,G4,10.000000,0.473958
M01_0008_0001_1.mid,65,F4,10.500000,0.473958
M01_0008_0001_1.mid,64,E4,11.000000,0.473958
M01_0008_0001_1.mid,62,D4,11.500000,0.473958
M01_0008_0001_1.mid,64,E4,12.000000,0.473958
M01_0008_0001_1.mid,67,G4,12.500000,0.473958
M01_0008_0001_1.mid,64,E4,13.000000,0.473958
M01_0008_0001_1.mid,67,G4,13.500000,0.473958
M01_0008_0001_1.mid,60,C4,14.000000,1.898958
F04_0305_0001_1_D.mid,55,G3,0.000000,0.468750
F04_0305_0001_1_D.mid,57,A3,0.468750,0.937500
F04_0305_0001_1_D.mid,60,C4,1.406250,0.468750
F04_0305_0001_1_D.mid,64,E4,1.875000,0.468750
F04_0305_0001_1_D.mid,62,D4,2.343750,0.937500
F04_0305_0001_1_D.mid,67,G4,3.281250,0.468750
F04_0305_0001_1_D.mid,69,A4,3.750000,0.468750
F04_0305_0001_1_D.mid,64,E4,4.218750,1.289062
F04_0305_0001_1_D.mid,64,E4,6.093750,0.468750
F04_0305_0001_1_D.mid,67,G4,6.562500,0.468750
F04_0305_0001_1_D.mid,72,C5,7.031250,0.468750
F04_0305_0001_1_D.mid,69,A4,7.500000,0.937500
F04_0305_0001_1_D.mid,67,G4,8.437500,0.468750
F04_0305_0001_1_D.mid,67,G4,8.906250,0.468750
F04_0305_0001_1_D.mid,64,E4,9.375000,0.937500
F04_0305_0001_1_D.mid,62,D4,10.781250,0.468750
F04_0305_0001_1_D.mid,64,E4,11.250000,0.468750
F04_0305_0001_1_D.mid,64,E4,11.718750,0.468750
F04_0305_0001_1_D.mid,62,D4,12.187500,0.468750
F04_0305_0001_1_D.mid,60,C4,12.656250,0.468750
F04_0305_0001_1_D.mid,57,A3,13.125000,0.937500
F04_0305_0001_1_D.mid,55,G3,14.062500,0.468750
F04_0305_0001_1_D.mid,57,A3,14.531250,0.468750
F04_0305_0001_1_D.mid,60,C4,15.000000,0.937500
F04_0305_0001_1_D.mid,57,A3,16.406250,0.468750
F04_0305_0001_1_D.mid,62,D4,16.875000,0.468750
F04_0305_0001_1_D.mid,59,B3,17.343750,0.468750
F04_0305_0001_1_D.mid,55,G3,17.812500,0.937500
F04_0305_0001_1_D.mid,57,A3,18.750000,1.289062
F02_0275_0001_2.mid,67,G4,0.000000,0.646307
F02_0275_0001_2.mid,64,E4,0.681818,0.322443
F02_0275_0001_2.mid,67,G4,1.022727,0.322443
F02_0275_0001_2.mid,64,E4,1.363636,0.322443
F02_0275_0001_2.mid,67,G4,1.704545,0.970170
F02_0275_0001_2.mid,69,A4,2.727272,0.322443
F02_0275_0001_2.mid,67,G4,3.068181,0.322443
F02_0275_0001_2.mid,64,E4,3.409090,0.322443
F02_0275_0001_2.mid,69,A4,3.749999,0.322443
F02_0275_0001_2.mid,67,G4,4.090908,0.970170
F02_0275_0001_2.mid,60,C4,5.454544,0.646307
F02_0275_0001_2.mid,60,C4,6.136362,0.322443
F02_0275_0001_2.mid,62,D4,6.477271,0.322443
F02_0275_0001_2.mid,64,E4,6.818180,0.646307
F02_0275_0001_2.mid,67,G4,7.499998,0.322443
F02_0275_0001_2.mid,64,E4,7.840907,0.322443
F02_0275_0001_2.mid,62,D4,8.181816,0.646307
F02_0275_0001_2.mid,64,E4,9.204543,0.322443
F02_0275_0001_2.mid,67,G4,9.545452,1.294034
F03_0202_0002_1_D.mid,57,A3,0.000000,0.394737
F03_0202_0002_1_D.mid,59,B3,0.394737,0.394737
F03_0202_0002_1_D.mid,62,D4,0.789474,0.394737
F03_0202_0002_1_D.mid,64,E4,1.184211,0.394737
F03_0202_0002_1_D.mid,66,F#4,1.578948,0.394737
F03_0202_0002_1_D.mid,64,E4,1.973685,0.394737
F03_0202_0002_1_D.mid,66,F#4,2.368422,0.394737
F03_0202_0002_1_D.mid,69,A4,2.763159,0.394737
F03_0202_0002_1_D.mid,73,C#5,3.157896,1.184211
F03_0202_0002_1_D.mid,69,A4,4.342107,0.394737
F03_0202_0002_1_D.mid,66,F#4,4.736844,0.789474
F03_0202_0002_1_D.mid,57,A3,5.921055,0.394737
F03_0202_0002_1_D.mid,57,A3,6.315792,0.394737
F03_0202_0002_1_D.mid,62,D4,6.710529,0.394737
F03_0202_0002_1_D.mid,62,D4,7.105266,0.394737
F03_0202_0002_1_D.mid,64,E4,7.500003,0.394737
F03_0202_0002_1_D.mid,66,F#4,7.894740,0.394737
F03_0202_0002_1_D.mid,64,E4,8.289477,0.394737
F03_0202_0002_1_D.mid,66,F#4,8.684214,0.394737
F03_0202_0002_1_D.mid,69,A4,9.078951,0.394737
F03_0202_0002_1_D.mid,69,A4,9.473688,2.171053
F03_0179_0002_2_D.mid,63,D#4,2.093022,0.348837
F03_0179_0002_2_D.mid,66,F#4,2.441859,0.348837
F03_0179_0002_2_D.mid,68,G#4,2.790696,0.348837
F03_0179_0002_2_D.mid,70,A#4,3.139533,0.348837
F03_0179_0002_2_D.mid,63,D#4,3.488370,0.348837
F03_0179_0002_2_D.mid,66,F#4,3.837207,0.348837
F03_0179_0002_2_D.mid,68,G#4,4.186044,0.697674
F03_0179_0002_2_D.mid,63,D#4,4.883718,0.348837
F03_0179_0002_2_D.mid,66,F#4,5.232555,0.348837
F03_0179_0002_2_D.mid,68,G#4,5.581392,0.348837
F03_0179_0002_2_D.mid,70,A#4,5.930229,0.348837
F03_0179_0002_2_D.mid,73,C#5,6.279066,0.348837
F03_0179_0002_2_D.mid,68,G#4,6.627903,0.348837
F03_0179_0002_2_D.mid,66,F#4,6.976740,0.697674
F03_0179_0002_2_D.mid,61,C#4,8.023251,0.348837
F03_0179_0002_2_D.mid,63,D#4,8.372088,0.697674
F03_0179_0002_2_D.mid,66,F#4,9.069762,0.348837
F03_0179_0002_2_D.mid,70,A#4,9.418599,0.348837
F03_0179_0002_2_D.mid,68,G#4,9.767436,1.046511
F03_0179_0002_2_D.mid,66,F#4,10.813947,0.348837
F03_0179_0002_2_D.mid,66,F#4,11.162784,1.395348
F05_0274_0002_2_D.mid,54,F#3,0.000000,0.312500
F05_0274_0002_2_D.mid,54,F#3,0.312500,0.312500
F05_0274_0002_2_D.mid,56,G#3,0.625000,0.312500
F05_0274_0002_2_D.mid,58,A#3,0.937500,0.312500
F05_0274_0002_2_D.mid,61,C#4,1.250000,0.625000
F05_0274_0002_2_D.mid,61,C#4,1.875000,0.625000
F05_0274_0002_2_D.mid,66,F#4,2.500000,0.312500
F05_0274_0002_2_D.mid,66,F#4,2.812500,0.312500
F05_0274_0002_2_D.mid,63,D#4,3.125000,0.312500
F05_0274_0002_2_D.mid,66,F#4,3.437500,0.312500
F05_0274_0002_2_D.mid,63,D#4,3.750000,0.625000
F05_0274_0002_2_D.mid,61,C#4,4.375000,0.312500
F05_0274_0002_2_D.mid,66,F#4,5.000000,0.312500
F05_0274_0002_2_D.mid,66,F#4,5.312500,0.312500
F05_0274_0002_2_D.mid,68,G#4,5.625000,0.312500
F05_0274_0002_2_D.mid,66,F#4,5.937500,0.312500
F05_0274_0002_2_D.mid,63,D#4,6.250000,0.312500
F05_0274_0002_2_D.mid,66,F#4,6.562500,0.312500
F05_0274_0002_2_D.mid,63,D#4,6.875000,0.312500
F05_0274_0002_2_D.mid,61,C#4,7.187500,0.312500
F05_0274_0002_2_D.mid,58,A#3,7.500000,0.312500
F05_0274_0002_2_D.mid,61,C#4,7.812500,0.312500
F05_0274_0002_2_D.mid,58,A#3,8.125000,0.312500
F05_0274_0002_2_D.mid,56,G#3,8.437500,0.312500
F05_0274_0002_2_D.mid,54,F#3,8.750000,0.625000
F05_0274_0002_2_D.mid,54,F#3,9.375000,0.625000
F03_0179_0003_2_D.mid,63,D#4,0.000000,0.348837
F03_0179_0003_2_D.mid,66,F#4,0.348837,0.348837
F03_0179_0003_2_D.mid,68,G#4,0.697674,0.348837
F03_0179_0003_2_D.mid,70,A#4,1.046511,0.348837
F03_0179_0003_2_D.mid,73,C#5,1.395348,0.348837
F03_0179_0003_2_D.mid,70,A#4,1.744185,0.348837
F03_0179_0003_2_D.mid,68,G#4,2.093022,0.348837
F03_0179_0003_2_D.mid,66,F#4,2.441859,0.348837
F03_0179_0003_2_D.mid,63,D#4,2.790696,0.348837
F03_0179_0003_2_D.mid,66,F#4,3.139533,0.348837
F03_0179_0003_2_D.mid,61,C#4,3.837207,0.348837
F03_0179_0003_2_D.mid,63,D#4,4.186044,0.348837
F03_0179_0003_2_D.mid,66,F#4,4.534881,0.348837
F03_0179_0003_2_D.mid,66,F#4,5.232555,0.348837
F03_0179_0003_2_D.mid,68,G#4,5.581392,0.348837
F03_0179_0003_2_D.mid,66,F#4,5.930229,0.348837
F03_0179_0003_2_D.mid,68,G#4,6.279066,0.348837
F03_0179_0003_2_D.mid,66,F#4,6.627903,0.348837
F03_0179_0003_2_D.mid,66,F#4,6.976740,1.395348
F03_0468_0001_1_D.mid,61,C#4,0.000000,0.200000
F03_0468_0001_1_D.mid,63,D#4,0.200000,0.200000
F03_0468_0001_1_D.mid,66,F#4,0.400000,1.200000
F03_0468_0001_1_D.mid,61,C#4,1.600000,0.200000
F03_0468_0001_1_D.mid,63,D#4,1.800000,0.200000
F03_0468_0001_1_D.mid,68,G#4,2.000000,1.200000
F03_0468_0001_1_D.mid,66,F#4,3.200000,0.200000
F03_0468_0001_1_D.mid,68,G#4,3.400000,0.200000
F03_0468_0001_1_D.mid,70,A#4,3.600000,0.400000
